index,CadType,Evaded,LeadingTones,Low,RelLow,Tone,RelTone,Measure,Beat,Progress,SinceLast,ToNext,URL,0,1,2,3,4,5
12.0,Authentic,False,1.0,B-2,m3,B-,m3,2,3.0,0.03,12.0,28.0,https://crimproject.org/mei/CRIM_Model_0012.mei,t,-,C,B,,
40.0,Authentic,False,1.0,D3,P5,D,-P4,6,1.0,0.101,28.0,20.0,https://crimproject.org/mei/CRIM_Model_0012.mei,T,u,C,B,,
60.0,Clausula Vera,False,1.0,G2,P1,G,P1,8,3.0,0.152,20.0,16.0,https://crimproject.org/mei/CRIM_Model_0012.mei,t,-,C,T,,
76.0,Authentic,False,1.0,G2,P1,G,P1,10,3.0,0.192,16.0,16.0,https://crimproject.org/mei/CRIM_Model_0012.mei,C,u,T,B,,
92.0,Authentic,False,1.0,B-2,m3,B-,m3,12,3.0,0.232,16.0,28.0,https://crimproject.org/mei/CRIM_Model_0012.mei,t,-,C,B,,
120.0,Authentic,False,1.0,D3,P5,D,-P4,16,1.0,0.303,28.0,20.0,https://crimproject.org/mei/CRIM_Model_0012.mei,T,u,C,B,,
140.0,Clausula Vera,False,1.0,G2,P1,G,P1,18,3.0,0.354,20.0,16.0,https://crimproject.org/mei/CRIM_Model_0012.mei,t,-,C,T,,
156.0,Authentic,False,1.0,G2,P1,G,P1,20,3.0,0.394,16.0,36.0,https://crimproject.org/mei/CRIM_Model_0012.mei,C,u,T,B,,
192.0,Authentic,False,1.0,B-2,m3,B-,m3,25,1.0,0.485,36.0,36.0,https://crimproject.org/mei/CRIM_Model_0012.mei,C,u,T,B,,
228.0,Plagal,False,1.0,D3,P5,A,M2,29,3.0,0.576,36.0,20.0,https://crimproject.org/mei/CRIM_Model_0012.mei,C,-,T,P,,
248.0,Authentic,False,1.0,B-2,m3,B-,m3,32,1.0,0.626,20.0,28.0,https://crimproject.org/mei/CRIM_Model_0012.mei,t,-,C,B,,
276.0,Authentic,False,1.0,D3,P5,D,-P4,35,3.0,0.697,28.0,20.0,https://crimproject.org/mei/CRIM_Model_0012.mei,T,u,C,B,,
296.0,Clausula Vera,False,1.0,G2,P1,G,P1,38,1.0,0.747,20.0,16.0,https://crimproject.org/mei/CRIM_Model_0012.mei,t,-,C,T,,
312.0,Authentic,False,1.0,G2,P1,G,P1,40,1.0,0.788,16.0,20.0,https://crimproject.org/mei/CRIM_Model_0012.mei,C,-,T,B,,
332.0,Authentic,False,1.0,B-2,m3,B-,m3,42,3.0,0.838,20.0,28.0,https://crimproject.org/mei/CRIM_Model_0012.mei,t,-,C,B,,
360.0,Authentic,False,1.0,D3,P5,D,-P4,46,1.0,0.909,28.0,20.0,https://crimproject.org/mei/CRIM_Model_0012.mei,T,u,C,B,,
380.0,Clausula Vera,False,1.0,G2,P1,G,P1,48,3.0,0.96,20.0,16.0,https://crimproject.org/mei/CRIM_Model_0012.mei,t,-,C,T,,
396.0,Authentic,False,1.0,G2,P1,G,P1,50,3.0,1.0,16.0,16.0,https://crimproject.org/mei/CRIM_Model_0012.mei,C,-,T,B,,
48.0,Authentic,False,1.0,G3,P5,G,P1,7,1.0,0.059,48.0,12.0,https://crimproject.org/mei/CRIM_Model_0023.mei,-,B,C,-,-,-
60.0,Authentic,True,1.0,B2,-m2,G,P1,8,3.0,0.074,12.0,8.0,https://crimproject.org/mei/CRIM_Model_0023.mei,-,C,-,-,-,u
68.0,Clausula Vera,False,1.0,G2,-P4,G,P1,9,3.0,0.084,8.0,12.0,https://crimproject.org/mei/CRIM_Model_0023.mei,-,-,-,C,-,T
80.0,Clausula Vera,False,1.0,G2,-P4,G,P1,11,1.0,0.099,12.0,12.0,https://crimproject.org/mei/CRIM_Model_0023.mei,-,-,C,-,T,-
92.0,,,,G3,P5,G,P1,12,3.0,0.114,12.0,8.0,https://crimproject.org/mei/CRIM_Model_0023.mei,C,-,u,T,-,-
100.0,Authentic,True,1.0,B2,-m2,G,P1,13,3.0,0.124,8.0,8.0,https://crimproject.org/mei/CRIM_Model_0023.mei,-,C,-,-,-,u
108.0,Clausula Vera,False,1.0,G2,-P4,G,P1,14,3.0,0.134,8.0,12.0,https://crimproject.org/mei/CRIM_Model_0023.mei,-,-,C,-,Q,T
120.0,Authentic,False,1.0,G2,-P4,G,P1,16,1.0,0.149,12.0,16.0,https://crimproject.org/mei/CRIM_Model_0023.mei,C,T,-,-,B,-
136.0,Clausula Vera,False,1.0,C3,P1,C,-P5,18,1.0,0.168,16.0,16.0,https://crimproject.org/mei/CRIM_Model_0023.mei,-,-,C,-,-,T
152.0,Clausula Vera,False,1.0,G2,-P4,G,P1,20,1.0,0.188,16.0,16.0,https://crimproject.org/mei/CRIM_Model_0023.mei,-,-,-,C,-,T
168.0,Clausula Vera,False,1.0,D3,M2,D,-P4,22,1.0,0.208,16.0,16.0,https://crimproject.org/mei/CRIM_Model_0023.mei,-,C,-,-,T,-
184.0,Authentic,False,1.0,G2,-P4,G,P1,24,1.0,0.228,16.0,8.0,https://crimproject.org/mei/CRIM_Model_0023.mei,C,-,T,t,S,B
192.0,,,,E3,M3,,,25,1.0,0.238,8.0,24.0,https://crimproject.org/mei/CRIM_Model_0023.mei,-,-,-,-,y,x
216.0,Authentic,False,1.0,G2,-P4,G,P1,28,1.0,0.267,24.0,32.0,https://crimproject.org/mei/CRIM_Model_0023.mei,t,C,-,T,-,B
248.0,Authentic,False,1.0,G2,-P4,G,P1,32,1.0,0.307,32.0,104.0,https://crimproject.org/mei/CRIM_Model_0023.mei,C,-,-,-,-,B
352.0,Clausula Vera,False,1.0,C3,P1,C,-P5,45,1.0,0.436,104.0,16.0,https://crimproject.org/mei/CRIM_Model_0023.mei,-,-,C,-,T,-
368.0,,,,C3,P1,G,P1,47,1.0,0.455,16.0,8.0,https://crimproject.org/mei/CRIM_Model_0023.mei,A,-,B,T,-,q
376.0,Authentic,False,1.0,G2,-P4,G,P1,48,1.0,0.465,8.0,8.0,https://crimproject.org/mei/CRIM_Model_0023.mei,-,-,-,-,B,C
384.0,Clausula Vera,False,1.0,G2,-P4,G,P1,49,1.0,0.475,8.0,16.0,https://crimproject.org/mei/CRIM_Model_0023.mei,-,-,C,-,T,-
400.0,Clausula Vera,False,1.0,G2,-P4,G,P1,51,1.0,0.495,16.0,24.0,https://crimproject.org/mei/CRIM_Model_0023.mei,t,C,-,T,-,-
424.0,Authentic,False,1.0,G2,-P4,G,P1,54,1.0,0.525,24.0,16.0,https://crimproject.org/mei/CRIM_Model_0023.mei,C,-,-,-,B,-
440.0,Authentic,False,1.0,G2,-P4,G,P1,56,1.0,0.545,16.0,8.0,https://crimproject.org/mei/CRIM_Model_0023.mei,C,-,-,T,-,B
448.0,,,,G2,-P4,G,P1,57,1.0,0.554,8.0,52.0,https://crimproject.org/mei/CRIM_Model_0023.mei,-,C,z,-,-,T
500.0,Authentic,False,1.0,G2,-P4,G,P1,63,3.0,0.619,52.0,20.0,https://crimproject.org/mei/CRIM_Model_0023.mei,C,T,u,-,-,B
520.0,Authentic,False,1.0,G2,-P4,G,P1,66,1.0,0.644,20.0,20.0,https://crimproject.org/mei/CRIM_Model_0023.mei,-,T,C,-,-,B
540.0,,,,E3,M3,C,-P5,68,3.0,0.668,20.0,12.0,https://crimproject.org/mei/CRIM_Model_0023.mei,-,C,-,z,-,-
552.0,,,,E3,M3,G,P1,70,1.0,0.683,12.0,24.0,https://crimproject.org/mei/CRIM_Model_0023.mei,C,T,u,-,-,-
